claim_id,claim_name,claim_node_type,artifact_id,filename,artifact_type,relation,source_span,verification_status,notes,node_type,type
RA-OPEN-CHARGE-SIGN-001,Edge-level sign-source for signed N1 charge,issue,ART-SEL-REPORT-HasseFrontierFiniteMaxExistCompileConfirmed,RA_HasseFrontier_FiniteMaxExist_CompileConfirmed_Report_Apr29_2026.md,md,documents_compile_confirmation,full report,generated_reviewed,Records compile confirmation and transition to incidence-sign theorem target.,,
RA-OPEN-GROWTH-MEASURE-001,Derived growth measure as selector shadow,issue,ART-SEL-LEAN-RA_HasseFrontier_FiniteMaxExist,RA_HasseFrontier_FiniteMaxExist.lean,lean,formalization_scaffold,reachableUpperPastFinsetOfFiniteGraph; topoMaxFromReachableUpperPastFinset; finiteTopoMaxFrontierDataOfFiniteGraph; coverOfFiniteGraph,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed finite maximum existence scaffold; derives topological maximum data and Hasse frontier covers from finite graph enumeration.,,
RA-LLC-001,Local Ledger Condition,claim,ART-SEL-LEAN-RA_HasseFrontier_FiniteMaxExist,RA_HasseFrontier_FiniteMaxExist.lean,lean,formalization_scaffold,reachableUpperPastFinsetOfFiniteGraph; topoMaxFromReachableUpperPastFinset; finiteTopoMaxFrontierDataOfFiniteGraph; coverOfFiniteGraph,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed finite maximum existence scaffold; derives topological maximum data and Hasse frontier covers from finite graph enumeration.,,
RA-OPEN-TOPOLOGICAL-LEDGER-001,Topological/incidence derivation of the RA ledger rule,issue,ART-SEL-LEAN-RA_IncidenceCharge,RA_IncidenceCharge.lean,lean,formalization_scaffold,IncidenceSignSource; SignedN1ThreeFrame; sevenCharge_of_three_incidence_signs; ledgerOfThreeDirectionalBoundary,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed conditional incidence-charge theorem. Seven-value range follows from supplied deterministic incidence signs; graph-native derivation of the sign source remains open.,,
RA-OPEN-CHARGE-SIGN-001,Edge-level sign-source for signed N1 charge,issue,ART-SEL-LEAN-RA_IncidenceCharge,RA_IncidenceCharge.lean,lean,formalization_scaffold,IncidenceSignSource; SignedN1ThreeFrame; sevenCharge_of_three_incidence_signs; ledgerOfThreeDirectionalBoundary,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed conditional incidence-charge theorem. Seven-value range follows from supplied deterministic incidence signs; graph-native derivation of the sign source remains open.,,
RA-OPEN-FRONTIER-NORMAL-FORM-001,Frontier/incidence normal form for actualization candidates,issue,ART-SEL-LEAN-RA_IncidenceCharge,RA_IncidenceCharge.lean,lean,formalization_scaffold,IncidenceSignSource; SignedN1ThreeFrame; sevenCharge_of_three_incidence_signs; ledgerOfThreeDirectionalBoundary,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed conditional incidence-charge theorem. Seven-value range follows from supplied deterministic incidence signs; graph-native derivation of the sign source remains open.,,
RA-OPEN-ACTUALIZATION-SELECTOR-001,RA-native actualization selector,issue,ART-SEL-LEAN-RA_IncidenceCharge,RA_IncidenceCharge.lean,lean,formalization_scaffold,IncidenceSignSource; SignedN1ThreeFrame; sevenCharge_of_three_incidence_signs; ledgerOfThreeDirectionalBoundary,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed conditional incidence-charge theorem. Seven-value range follows from supplied deterministic incidence signs; graph-native derivation of the sign source remains open.,,
RA-OPEN-SELECTOR-CLOSURE-001,Selector Closure Theorem,issue,ART-SEL-LEAN-RA_IncidenceCharge,RA_IncidenceCharge.lean,lean,formalization_scaffold,IncidenceSignSource; SignedN1ThreeFrame; sevenCharge_of_three_incidence_signs; ledgerOfThreeDirectionalBoundary,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed conditional incidence-charge theorem. Seven-value range follows from supplied deterministic incidence signs; graph-native derivation of the sign source remains open.,,
RA-MOTIF-006,Signed three-direction charge spectrum,claim,ART-SEL-LEAN-RA_IncidenceCharge,RA_IncidenceCharge.lean,lean,formalization_scaffold,IncidenceSignSource; SignedN1ThreeFrame; sevenCharge_of_three_incidence_signs; ledgerOfThreeDirectionalBoundary,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed conditional incidence-charge theorem. Seven-value range follows from supplied deterministic incidence signs; graph-native derivation of the sign source remains open.,,
RA-OPEN-TOPOLOGICAL-LEDGER-001,Topological/incidence derivation of the RA ledger rule,issue,ART-SEL-REPORT-IncidenceChargeCompileConfirmed,RA_IncidenceCharge_CompileConfirmed_Report_Apr29_2026.md,md,compile_confirmation_report,full report,generated_reviewed,Records local build success for RA_IncidenceCharge.lean.,,
RA-OPEN-CHARGE-SIGN-001,Edge-level sign-source for signed N1 charge,issue,ART-SEL-REPORT-IncidenceChargeCompileConfirmed,RA_IncidenceCharge_CompileConfirmed_Report_Apr29_2026.md,md,compile_confirmation_report,full report,generated_reviewed,Records local build success for RA_IncidenceCharge.lean.,,
RA-MOTIF-006,Signed three-direction charge spectrum,claim,ART-SEL-REPORT-IncidenceChargeCompileConfirmed,RA_IncidenceCharge_CompileConfirmed_Report_Apr29_2026.md,md,compile_confirmation_report,full report,generated_reviewed,Records local build success for RA_IncidenceCharge.lean.,,
RA-OPEN-TOPOLOGICAL-LEDGER-001,Topological/incidence derivation of the RA ledger rule,issue,ART-SEL-LEAN-RA_IncidenceSignSource,RA_IncidenceSignSource.lean,lean,formalization_scaffold,FrontierOrientationChart; signSourceOfOrientationChart; OrientedN1ThreeFrame; signedThreeFrameOfOrientationChart; OrientedIncidenceBoundary; ledgerOfOrientedIncidenceBoundary,static_no_sorry_no_admit_no_axiom_build_pending,Conditional sign-source scaffold. Shows deterministic frontier orientation chart induces an IncidenceSignSource and seven-value N1 charge ledger; chart derivation from graph topology remains open.,,
RA-OPEN-CHARGE-SIGN-001,Edge-level sign-source for signed N1 charge,issue,ART-SEL-LEAN-RA_IncidenceSignSource,RA_IncidenceSignSource.lean,lean,formalization_scaffold,FrontierOrientationChart; signSourceOfOrientationChart; OrientedN1ThreeFrame; signedThreeFrameOfOrientationChart; OrientedIncidenceBoundary; ledgerOfOrientedIncidenceBoundary,static_no_sorry_no_admit_no_axiom_build_pending,Conditional sign-source scaffold. Shows deterministic frontier orientation chart induces an IncidenceSignSource and seven-value N1 charge ledger; chart derivation from graph topology remains open.,,
RA-OPEN-FRONTIER-NORMAL-FORM-001,Frontier/incidence normal form for actualization candidates,issue,ART-SEL-LEAN-RA_IncidenceSignSource,RA_IncidenceSignSource.lean,lean,formalization_scaffold,FrontierOrientationChart; signSourceOfOrientationChart; OrientedN1ThreeFrame; signedThreeFrameOfOrientationChart; OrientedIncidenceBoundary; ledgerOfOrientedIncidenceBoundary,static_no_sorry_no_admit_no_axiom_build_pending,Conditional sign-source scaffold. Shows deterministic frontier orientation chart induces an IncidenceSignSource and seven-value N1 charge ledger; chart derivation from graph topology remains open.,,
RA-OPEN-ACTUALIZATION-SELECTOR-001,RA-native actualization selector,issue,ART-SEL-LEAN-RA_IncidenceSignSource,RA_IncidenceSignSource.lean,lean,formalization_scaffold,FrontierOrientationChart; signSourceOfOrientationChart; OrientedN1ThreeFrame; signedThreeFrameOfOrientationChart; OrientedIncidenceBoundary; ledgerOfOrientedIncidenceBoundary,static_no_sorry_no_admit_no_axiom_build_pending,Conditional sign-source scaffold. Shows deterministic frontier orientation chart induces an IncidenceSignSource and seven-value N1 charge ledger; chart derivation from graph topology remains open.,,
RA-OPEN-SELECTOR-CLOSURE-001,Selector Closure Theorem,issue,ART-SEL-LEAN-RA_IncidenceSignSource,RA_IncidenceSignSource.lean,lean,formalization_scaffold,FrontierOrientationChart; signSourceOfOrientationChart; OrientedN1ThreeFrame; signedThreeFrameOfOrientationChart; OrientedIncidenceBoundary; ledgerOfOrientedIncidenceBoundary,static_no_sorry_no_admit_no_axiom_build_pending,Conditional sign-source scaffold. Shows deterministic frontier orientation chart induces an IncidenceSignSource and seven-value N1 charge ledger; chart derivation from graph topology remains open.,,
RA-MOTIF-006,Signed three-direction charge spectrum,claim,ART-SEL-LEAN-RA_IncidenceSignSource,RA_IncidenceSignSource.lean,lean,formalization_scaffold,FrontierOrientationChart; signSourceOfOrientationChart; OrientedN1ThreeFrame; signedThreeFrameOfOrientationChart; OrientedIncidenceBoundary; ledgerOfOrientedIncidenceBoundary,static_no_sorry_no_admit_no_axiom_build_pending,Conditional sign-source scaffold. Shows deterministic frontier orientation chart induces an IncidenceSignSource and seven-value N1 charge ledger; chart derivation from graph topology remains open.,,
RA-OPEN-TOPOLOGICAL-LEDGER-001,Topological/incidence derivation of the RA ledger rule,issue,ART-SEL-NOTE-IncidenceSignSourceProgramme,RA_IncidenceSignSource_Programme_Apr29_2026.md,md,formalization_notes,full note,generated_reviewed,Explains deterministic frontier orientation chart rung and remaining hard theorem.,,
RA-OPEN-TOPOLOGICAL-LEDGER-001,Topological/incidence derivation of the RA ledger rule,issue,ART-SEL-REPORT-IncidenceSignSourceFirstFormalization,RA_IncidenceSignSource_First_Formalization_Report_Apr29_2026.md,md,formalization_report,full report,generated_reviewed,Documents static audit and main definitions/lemmas for RA_IncidenceSignSource.,,
RA-OPEN-CHARGE-SIGN-001,Edge-level sign-source for signed N1 charge,issue,ART-SEL-NOTE-IncidenceSignSourceProgramme,RA_IncidenceSignSource_Programme_Apr29_2026.md,md,formalization_notes,full note,generated_reviewed,Explains deterministic frontier orientation chart rung and remaining hard theorem.,,
RA-OPEN-CHARGE-SIGN-001,Edge-level sign-source for signed N1 charge,issue,ART-SEL-REPORT-IncidenceSignSourceFirstFormalization,RA_IncidenceSignSource_First_Formalization_Report_Apr29_2026.md,md,formalization_report,full report,generated_reviewed,Documents static audit and main definitions/lemmas for RA_IncidenceSignSource.,,
RA-MOTIF-006,Signed three-direction charge spectrum,claim,ART-SEL-NOTE-IncidenceSignSourceProgramme,RA_IncidenceSignSource_Programme_Apr29_2026.md,md,formalization_notes,full note,generated_reviewed,Explains deterministic frontier orientation chart rung and remaining hard theorem.,,
RA-MOTIF-006,Signed three-direction charge spectrum,claim,ART-SEL-REPORT-IncidenceSignSourceFirstFormalization,RA_IncidenceSignSource_First_Formalization_Report_Apr29_2026.md,md,formalization_report,full report,generated_reviewed,Documents static audit and main definitions/lemmas for RA_IncidenceSignSource.,,
RA-OPEN-TOPOLOGICAL-LEDGER-001,Topological/incidence derivation of the RA ledger rule,issue,ART-SEL-LEAN-RA_GraphOrientationChart,RA_GraphOrientationChart.lean,lean,formalization_scaffold,GraphOrientationData; orientationChartOfGraphData; signSourceOfGraphOrientationData; GraphOrientedN1Boundary; ledgerOfGraphOrientedBoundary,static_no_sorry_no_admit_no_axiom_build_pending,Scaffold showing graph-native orientation data deterministically induces frontier chart/sign source and seven-value ledger; derivation of GraphOrientationData remains open.,,
RA-OPEN-CHARGE-SIGN-001,Edge-level sign-source for signed N1 charge,issue,ART-SEL-LEAN-RA_GraphOrientationChart,RA_GraphOrientationChart.lean,lean,formalization_scaffold,GraphOrientationData; orientationChartOfGraphData; signSourceOfGraphOrientationData; GraphOrientedN1Boundary; ledgerOfGraphOrientedBoundary,static_no_sorry_no_admit_no_axiom_build_pending,Scaffold showing graph-native orientation data deterministically induces frontier chart/sign source and seven-value ledger; derivation of GraphOrientationData remains open.,,
RA-OPEN-FRONTIER-NORMAL-FORM-001,Frontier/incidence normal form for actualization candidates,issue,ART-SEL-LEAN-RA_GraphOrientationChart,RA_GraphOrientationChart.lean,lean,formalization_scaffold,GraphOrientationData; orientationChartOfGraphData; signSourceOfGraphOrientationData; GraphOrientedN1Boundary; ledgerOfGraphOrientedBoundary,static_no_sorry_no_admit_no_axiom_build_pending,Scaffold showing graph-native orientation data deterministically induces frontier chart/sign source and seven-value ledger; derivation of GraphOrientationData remains open.,,
RA-OPEN-ACTUALIZATION-SELECTOR-001,RA-native actualization selector,issue,ART-SEL-LEAN-RA_GraphOrientationChart,RA_GraphOrientationChart.lean,lean,formalization_scaffold,GraphOrientationData; orientationChartOfGraphData; signSourceOfGraphOrientationData; GraphOrientedN1Boundary; ledgerOfGraphOrientedBoundary,static_no_sorry_no_admit_no_axiom_build_pending,Graph orientation data links frontier normal form to deterministic selector/ledger scaffolding without primitive randomness.,,
RA-OPEN-SELECTOR-CLOSURE-001,Selector Closure Theorem,issue,ART-SEL-LEAN-RA_GraphOrientationChart,RA_GraphOrientationChart.lean,lean,formalization_scaffold,GraphOrientationData; orientationChartOfGraphData; signSourceOfGraphOrientationData; GraphOrientedN1Boundary; ledgerOfGraphOrientedBoundary,static_no_sorry_no_admit_no_axiom_build_pending,Graph orientation data links frontier normal form to deterministic selector/ledger scaffolding without primitive randomness.,,
RA-MOTIF-006,Signed three-direction charge spectrum,claim,ART-SEL-LEAN-RA_GraphOrientationChart,RA_GraphOrientationChart.lean,lean,formalization_scaffold,GraphOrientationData; orientationChartOfGraphData; signSourceOfGraphOrientationData; GraphOrientedN1Boundary; ledgerOfGraphOrientedBoundary,static_no_sorry_no_admit_no_axiom_build_pending,Conditional support path from graph orientation data to seven-value signed N1 charge spectrum.,,
RA-OPEN-TOPOLOGICAL-LEDGER-001,Topological/incidence derivation of the RA ledger rule,issue,ART-SEL-NOTE-GraphOrientationChartProgramme,RA_GraphOrientationChart_Programme_Apr29_2026.md,md,formalization_notes,full note,generated_reviewed,Explains graph orientation data -> orientation chart -> sign source rung and remaining hard theorem.,,
RA-OPEN-TOPOLOGICAL-LEDGER-001,Topological/incidence derivation of the RA ledger rule,issue,ART-SEL-REPORT-GraphOrientationChartFirstFormalization,RA_GraphOrientationChart_First_Formalization_Report_Apr29_2026.md,md,formalization_report,full report,generated_reviewed,Documents static audit and definitions/lemmas for RA_GraphOrientationChart.,,
RA-OPEN-CHARGE-SIGN-001,Edge-level sign-source for signed N1 charge,issue,ART-SEL-NOTE-GraphOrientationChartProgramme,RA_GraphOrientationChart_Programme_Apr29_2026.md,md,formalization_notes,full note,generated_reviewed,Explains graph orientation data -> orientation chart -> sign source rung and remaining hard theorem.,,
RA-OPEN-CHARGE-SIGN-001,Edge-level sign-source for signed N1 charge,issue,ART-SEL-REPORT-GraphOrientationChartFirstFormalization,RA_GraphOrientationChart_First_Formalization_Report_Apr29_2026.md,md,formalization_report,full report,generated_reviewed,Documents static audit and definitions/lemmas for RA_GraphOrientationChart.,,
RA-MOTIF-006,Signed three-direction charge spectrum,claim,ART-SEL-NOTE-GraphOrientationChartProgramme,RA_GraphOrientationChart_Programme_Apr29_2026.md,md,formalization_notes,full note,generated_reviewed,Explains graph orientation data -> orientation chart -> sign source rung and remaining hard theorem.,,
RA-MOTIF-006,Signed three-direction charge spectrum,claim,ART-SEL-REPORT-GraphOrientationChartFirstFormalization,RA_GraphOrientationChart_First_Formalization_Report_Apr29_2026.md,md,formalization_report,full report,generated_reviewed,Documents static audit and definitions/lemmas for RA_GraphOrientationChart.,,
RA-OPEN-TOPOLOGICAL-LEDGER-001,,,ART-SEL-LEAN-RA_GraphOrientationClosure,,,formalizes_scaffold_for,,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Orientation evidence to closure-certificate bridge; orientation chart still supplied.,,
RA-OPEN-CHARGE-SIGN-001,,,ART-SEL-LEAN-RA_GraphOrientationClosure,,,formalizes_scaffold_for,,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Orientation evidence to closure-certificate bridge; orientation chart still supplied.,,
RA-OPEN-FRONTIER-NORMAL-FORM-001,,,ART-SEL-LEAN-RA_GraphOrientationClosure,,,formalizes_scaffold_for,,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Orientation evidence to closure-certificate bridge; orientation chart still supplied.,,
RA-OPEN-ACTUALIZATION-SELECTOR-001,,,ART-SEL-LEAN-RA_GraphOrientationClosure,,,formalizes_scaffold_for,,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Orientation evidence to closure-certificate bridge; orientation chart still supplied.,,
RA-OPEN-SELECTOR-CLOSURE-001,,,ART-SEL-LEAN-RA_GraphOrientationClosure,,,formalizes_scaffold_for,,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Orientation evidence to closure-certificate bridge; orientation chart still supplied.,,
RA-MOTIF-006,,,ART-SEL-LEAN-RA_GraphOrientationClosure,,,formalizes_scaffold_for,,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Orientation evidence to closure-certificate bridge; orientation chart still supplied.,,
RA-PRED-008,BMV gravity-mediated entanglement null target,target,ART-BMV-NOTE,RA_BMV_Note.tex,tex,prose_derivation,Theorem 1 (RA-BMV null) and Theorem 2 (coherence-geometry incompatibility),uploaded_verified,Founding theorem source for the BMV null prediction.,,
RA-PRED-008,BMV gravity-mediated entanglement null target,target,ART-BMV-COMPARATOR-PY,bmv_comparator.py,py,simulation_evidence,,uploaded_smoke_tested_ok,"Computes the alternative-model entanglement signals (quantized, semiclassical) against which the RA null is benchmarked; demonstrates RA prediction is machine-zero across the sweep.",,
RA-PRED-008,BMV gravity-mediated entanglement null target,target,ART-BMV-COMPARATOR-TESTS,test_bmv_comparator.py,py,candidate_support,,uploaded_smoke_tested_ok,Validates bmv_comparator.py invariants (9/9 tests passing).,,
RA-PRED-008,BMV gravity-mediated entanglement null target,target,ART-BMV-COHERENCE-BUDGET-CSV,bmv_coherence_budget.csv,csv,simulation_summary,,uploaded_smoke_tested_ok,"Tier 2 coherence-budget scan output: maps gamma to max concurrence for quantized gravity, locating the ESD threshold (gamma_ESD ~ 0.06 /s for Bose 2017 nominal). Defines the experimental coherence-time floor below which RA cannot be discriminated from quantized gravity even in principle.",,
RA-PRED-008,BMV gravity-mediated entanglement null target,target,ART-BMV-BDG-ACTUALIZATION-PY,bdg_actualization.py,py,simulation_evidence,,uploaded_smoke_tested_ok,Tier 3b BDG-kernel actualization rate. Provides the RA-native derivation of lambda_pos that supplants the Tier 3a bridge interpretation in the strongly-selective regime; recovers the bridge as a saturated-regime limit.,,
RA-PRED-008,BMV gravity-mediated entanglement null target,target,ART-BMV-BDG-ACTUALIZATION-TESTS,test_bdg_actualization.py,py,candidate_support,,uploaded_smoke_tested_ok,Validates Tier 3b module invariants (11/11 tests passing).,,
RA-PRED-008,BMV gravity-mediated entanglement null target,target,ART-BMV-BDG-REGIMES-CSV,bdg_actualization_regimes.csv,csv,simulation_summary,,uploaded_smoke_tested_ok,Tier 3b regime characterization output: mu vs P_acc Monte Carlo table.,,
RA-PRED-008,BMV gravity-mediated entanglement null target,target,ART-BMV-DISCRIM-SWEEP-PY,bmv_discrimination_sweep.py,py,simulation_evidence,,uploaded_smoke_tested_ok,"Tier 4 discrimination-frontier characterization: realistic peak C under quantized gravity with Tier-3a decoherence applied. Locates the (m, dX, d, T, env) regime where BMV can distinguish RA from quantized gravity, and the regimes where it cannot.",,
RA-PRED-008,BMV gravity-mediated entanglement null target,target,ART-BMV-DISCRIM-SWEEP-TESTS,test_bmv_discrimination_sweep.py,py,candidate_support,,uploaded_smoke_tested_ok,Validates Tier 4 module invariants (6/6 tests passing).,,
RA-PRED-008,BMV gravity-mediated entanglement null target,target,ART-BMV-DISCRIM-SWEEP-CSV,bmv_discrimination_sweep.csv,csv,simulation_summary,,uploaded_smoke_tested_ok,Tier 4 discrimination-sweep raw output: 315-row table over (m, T, env).
RA-PRED-008,BMV gravity-mediated entanglement null target,target,ART-BMV-LEAN-ACTUALIZATION-RATE,RA_BDG_ActualizationRate.lean,lean,formalization_report,,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom_warning_free,Tier 3c: lean-build-confirmed formalization of the BDG-kernel actualization-rate construction. Lifts the algebraic content of Tier 3b from CV to LV; probability-theoretic content (P_acc as measure-theoretic quantity) deferred to Tier 3d.,,
RA-PRED-008,BMV gravity-mediated entanglement null target,target,ART-BMV-LEAN-ACTUALIZATION-RATE-BUILD-LOG,lake_build_RA_BDG_ActualizationRate_May3_2026.log,log,documents_compile_confirmation,,uploaded_data_output_static_audited,Lake build log providing LV evidence for ART-BMV-LEAN-ACTUALIZATION-RATE.,,
RA-PRED-008,BMV gravity-mediated entanglement null target,target,ART-BMV-LEAN-PACCMEASURE,RA_BDG_PAccMeasure.lean,lean,formalization_report,,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom_warning_free,"Tier 3d (interface): measure-theoretic lift of P_acc, using Mathlib MeasureTheory. Lifts the abstract real parameter to (Measure BDGProfile -> R), with bounds and trivial saturation point proved. Joint Poisson-CSG product measure (Tier 3e) remains open.",,
RA-PRED-008,BMV gravity-mediated entanglement null target,target,ART-BMV-LEAN-PACCMEASURE-BUILD-LOG,lake_build_RA_BDG_PAccMeasure_May3_2026.log,log,documents_compile_confirmation,,uploaded_data_output_static_audited,Lake build log providing LV evidence for ART-BMV-LEAN-PACCMEASURE.,,
RA-OPEN-BMV-MU-DICTIONARY-001,BMV apparatus mu-dictionary identification,issue,ART-BMV-MU-DICTIONARY-PY,bmv_mu_dictionary.py,py,simulation_evidence,,uploaded_smoke_tested_ok,Catalog of 5 candidate mu-dictionaries with per-BMV-scenario predictions. Defines the BMV-specific instance of the open mu-estimator question.,,
RA-OPEN-BMV-MU-DICTIONARY-001,BMV apparatus mu-dictionary identification,issue,ART-BMV-MU-DICTIONARY-TESTS,test_bmv_mu_dictionary.py,py,candidate_support,,uploaded_smoke_tested_ok,Validates dictionary catalog invariants (8/8 tests passing).,,
RA-OPEN-BMV-MU-DICTIONARY-001,BMV apparatus mu-dictionary identification,issue,ART-BMV-MU-DICTIONARY-CSV,bmv_mu_dictionary_predictions.csv,csv,simulation_summary,,uploaded_smoke_tested_ok,Per-dictionary BMV prediction table.,,
RA-PRED-008,BMV gravity-mediated entanglement null target,target,ART-BMV-MU-DICTIONARY-PY,bmv_mu_dictionary.py,py,simulation_evidence,,uploaded_smoke_tested_ok,Tier 3b closure work: catalog of mu-dictionaries showing that BDG suppression in the BMV regime depends entirely on which mu-identification is RA-correct. Only Dictionary D (mu=d=4) predicts a new signal; the others recover the Tier 3a bridge limit exactly.,,
RA-OPEN-BDG-DECOHERENCE-CONSTRAINTS-001,Empirical constraints on BDG-suppression dictionaries from decoherence experiments,issue,ART-BMV-DECOH-PREDICTIONS-PY,bdg_decoherence_predictions.py,py,simulation_evidence,,uploaded_smoke_tested_ok,Decoherence-landscape sweep with empirical-tension verdict.,,
RA-OPEN-BDG-DECOHERENCE-CONSTRAINTS-001,Empirical constraints on BDG-suppression dictionaries from decoherence experiments,issue,ART-BMV-DECOH-PREDICTIONS-TESTS,test_bdg_decoherence_predictions.py,py,candidate_support,,uploaded_smoke_tested_ok,Validates landscape-sweep invariants (6/6 tests passing).,,
RA-OPEN-BDG-DECOHERENCE-CONSTRAINTS-001,Empirical constraints on BDG-suppression dictionaries from decoherence experiments,issue,ART-BMV-DECOH-PREDICTIONS-CSV,bdg_decoherence_predictions.csv,csv,simulation_summary,,uploaded_smoke_tested_ok,Per-scenario decoherence-prediction table.,,
RA-OPEN-BDG-DECOHERENCE-CONSTRAINTS-001,Empirical constraints on BDG-suppression dictionaries from decoherence experiments,issue,ART-BMV-DECOH-CHANNELS-PY,bdg_decoherence_channels.py,py,simulation_evidence,,uploaded_smoke_tested_ok,"Channel-resolved Dict-D variants. KEY FINDING: even D_gas_only is constrained by Arndt molecular IF (gas weight 50-55%, precision 10-20%); escape routes narrower than initially suggested.",,
RA-OPEN-BDG-DECOHERENCE-CONSTRAINTS-001,Empirical constraints on BDG-suppression dictionaries from decoherence experiments,issue,ART-BMV-DECOH-CHANNELS-TESTS,test_bdg_decoherence_channels.py,py,candidate_support,,uploaded_smoke_tested_ok,Validates channel-resolved suppression invariants (8/8 tests passing).,,
RA-OPEN-BDG-DECOHERENCE-CONSTRAINTS-001,Empirical constraints on BDG-suppression dictionaries from decoherence experiments,issue,ART-BMV-DECOH-CHANNELS-CSV,bdg_decoherence_channels_matrix.csv,csv,simulation_summary,,uploaded_smoke_tested_ok,Variant x scenario suppression matrix.,,
RA-OPEN-BDG-DECOHERENCE-CONSTRAINTS-001,Empirical constraints on BDG-suppression dictionaries from decoherence experiments,issue,ART-DECOH-LIT-REVIEW-PROMPT,lit_review_prompt_decoherence_budgets_May3_2026.md,md,formalization_notes,,generated_reviewed,Self-contained lit-review prompt for a fresh Claude chat; pastable YAML output format mapped to the SCENARIOS catalog.,,
RA-OPEN-BDG-DECOHERENCE-CONSTRAINTS-001,Empirical constraints on BDG-suppression dictionaries from decoherence experiments,issue,ART-DECOH-LIT-REVIEW-RESPONSE,lit_review_response_decoherence_budgets_May3_2026.md,md,prose_derivation,,uploaded_verified,Primary-literature-cited channel-budget breakdowns and verdict-and-gaps; reverses the pre-lit-review verdict on D_multi_vertex_only and D_gas_only from FALSIFIED to CONSISTENT-with-measured-data via the nominal-vs-engineered-conditions correction.,,
RA-OPEN-BDG-DECOHERENCE-CONSTRAINTS-001,Empirical constraints on BDG-suppression dictionaries from decoherence experiments,issue,ART-DECOH-LIT-REVIEW-V2,decoherence_litreview_v2.md,md,prose_derivation,,uploaded_verified,v2 primary-source-cited review with critical methodological corrections (Lindblad additivity is not universal; per-channel engineered constraints are the correct analytical framing; all 4 Dict-D variants falsified at >3σ).,,
RA-MOTIF-COMMIT-005,Hasse frontiers generate graph-native causal support cuts,claim,ART-LEAN-MOTIF-COMMIT-PROTOCOL,RA_MotifCommitProtocol.lean,lean,proves,,user_local_lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Bridge theorem GraphReadyAt_supportCutOfFiniteHasseFrontier_iff plus supportCutOfFiniteHasseFrontier construction (renumbered from old RA-MOTIF-COMMIT-001 in 2026-05-04 packet).,,
RA-MOTIF-COMMIT-005,Hasse frontiers generate graph-native causal support cuts,claim,ART-LEAN-O01-KERNEL-LOCALITY,RA_O01_KernelLocality.lean,lean,formal_source,,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Bedrock kernel-locality dependency (renumbered from old RA-MOTIF-COMMIT-001 in 2026-05-04 packet).,,
RA-MOTIF-COMMIT-003,Readiness is support containment in the causal past,claim,ART-LEAN-MOTIF-COMMIT-PROTOCOL,RA_MotifCommitProtocol.lean,lean,proves,DAGReadyAt_iff_support_subset_realized_past,user_local_lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Layer-1 readiness equivalence (renumbered from old RA-MOTIF-COMMIT-002 in 2026-05-04 packet).,,
RA-MOTIF-COMMIT-004,Readiness is monotone toward the causal future,claim,ART-LEAN-MOTIF-COMMIT-PROTOCOL,RA_MotifCommitProtocol.lean,lean,proves,DAGReadyAt.future_mono / GraphReadyAt.future_mono,user_local_lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Both Layer-1 and Layer-2 monotonicity (renumbered from old RA-MOTIF-COMMIT-003 in 2026-05-04 packet).,,
RA-MOTIF-COMMIT-008,Committed motifs exclude certified-ready incompatible competitors at the same site,claim,ART-LEAN-MOTIF-COMMIT-PROTOCOL,RA_MotifCommitProtocol.lean,lean,proves,DAGCommitsAt.excludes_incompatible_same_site / GraphCommitsAt.excludes_incompatible_same_site,user_local_lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Layer-1 and Layer-2 commit-exclusion theorem (renumbered from old RA-MOTIF-COMMIT-004 in 2026-05-04 packet; semantics tightened: exclusion now requires certified support per DAGCommitContext.supports).,,
RA-MOTIF-COMMIT-001,Motif candidates as finite carrier sets,formal_claim,ART-MC-LEAN-RA_MotifCommitProtocol,RA_MotifCommitProtocol.lean,lean,formal_anchor,MotifCandidate; GraphMotifCandidate,user_local_lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed motif-commit declaration/theorem surface.,,
